Field,Topic,Keyword,Related Word,Weight
其他,國家間衝突，非政府行動者權力增加,民主化,民主化,1.0
其他,國家間衝突，非政府行動者權力增加,民主化,對話,0.994385
其他,國家間衝突，非政府行動者權力增加,民主化,面對,0.993502
其他,國家間衝突，非政府行動者權力增加,民主化,競爭力,0.993142
其他,國家間衝突，非政府行動者權力增加,民主化,未來,0.992442
其他,國家間衝突，非政府行動者權力增加,民主化,避免,0.991646
其他,國家間衝突，非政府行動者權力增加,民主化,走向,0.991626
其他,國家間衝突，非政府行動者權力增加,民主化,模式,0.991336
其他,國家間衝突，非政府行動者權力增加,民主化,想像,0.99125
其他,國家間衝突，非政府行動者權力增加,民主化,成長,0.991197
其他,國家間衝突，非政府行動者權力增加,民主化,影響,0.990874
其他,國家間衝突，非政府行動者權力增加,民主化,確定,0.990765
其他,國家間衝突，非政府行動者權力增加,民主化,落實,0.990562
其他,國家間衝突，非政府行動者權力增加,民主化,教育,0.990546
其他,國家間衝突，非政府行動者權力增加,民主化,協會,0.990481
其他,國家間衝突，非政府行動者權力增加,民主化,對立,0.990421
其他,國家間衝突，非政府行動者權力增加,民主化,麥肯錫,0.990207
其他,國家間衝突，非政府行動者權力增加,民主化,兩岸關係,0.990157
其他,國家間衝突，非政府行動者權力增加,民主化,總理,0.990064
其他,國家間衝突，非政府行動者權力增加,民主化,人權,0.990051
其他,國家間衝突，非政府行動者權力增加,民主化,行政,0.989799
其他,國家間衝突，非政府行動者權力增加,民主化,正視,0.989748
其他,國家間衝突，非政府行動者權力增加,民主化,走出,0.989662
其他,國家間衝突，非政府行動者權力增加,民主化,劉曉波,0.989386
其他,國家間衝突，非政府行動者權力增加,民主化,解嚴,0.989231
其他,國家間衝突，非政府行動者權力增加,民主化,美麗,0.989175
其他,國家間衝突，非政府行動者權力增加,民主化,年代,0.989145
其他,國家間衝突，非政府行動者權力增加,民主化,天堂,0.989111
其他,國家間衝突，非政府行動者權力增加,民主化,考量,0.989067
其他,國家間衝突，非政府行動者權力增加,民主化,迷思,0.989061
其他,國家間衝突，非政府行動者權力增加,民主化,理念,0.988897
其他,國家間衝突，非政府行動者權力增加,民主化,六四,0.98884
其他,國家間衝突，非政府行動者權力增加,民主化,復甦,0.988612
其他,國家間衝突，非政府行動者權力增加,民主化,領導,0.988588
其他,國家間衝突，非政府行動者權力增加,民主化,觀點,0.988488
其他,國家間衝突，非政府行動者權力增加,民主化,考慮,0.988408
其他,國家間衝突，非政府行動者權力增加,民主化,維權,0.988321
其他,國家間衝突，非政府行動者權力增加,民主化,建設,0.988267
其他,國家間衝突，非政府行動者權力增加,民主化,價值,0.988212
其他,國家間衝突，非政府行動者權力增加,民主化,深化,0.98819
其他,國家間衝突，非政府行動者權力增加,民主化,轉型,0.988187
其他,國家間衝突，非政府行動者權力增加,民主化,示威,0.98818
其他,國家間衝突，非政府行動者權力增加,民主化,道德,0.988169
其他,國家間衝突，非政府行動者權力增加,民主化,空間,0.988068
其他,國家間衝突，非政府行動者權力增加,民主化,李登輝,0.988055
其他,國家間衝突，非政府行動者權力增加,民主化,旺報,0.988035
其他,國家間衝突，非政府行動者權力增加,民主化,非洲,0.98798
其他,國家間衝突，非政府行動者權力增加,民主化,公共,0.987862
其他,國家間衝突，非政府行動者權力增加,民主化,創新,0.987771
其他,國家間衝突，非政府行動者權力增加,民主化,帶領,0.987717
其他,國家間衝突，非政府行動者權力增加,民主化,政黨,0.98767
其他,國家間衝突，非政府行動者權力增加,民主化,國賠,0.987467
其他,國家間衝突，非政府行動者權力增加,民主化,暫停,0.987304
其他,國家間衝突，非政府行動者權力增加,民主化,高峰,0.987278
其他,國家間衝突，非政府行動者權力增加,民主化,治理,0.987182
其他,國家間衝突，非政府行動者權力增加,民主化,被訴,0.987111
其他,國家間衝突，非政府行動者權力增加,民主化,政客,0.986998
其他,國家間衝突，非政府行動者權力增加,民主化,大學生,0.986921
