Field,Topic,Keyword,Related Word,Weight
社會,重視生活品質的生活型態,休閒,無限,0.662896
社會,重視生活品質的生活型態,休閒,養生,0.61029
社會,重視生活品質的生活型態,休閒,跨足,0.604145
社會,重視生活品質的生活型態,休閒,之旅,0.600268
社會,重視生活品質的生活型態,休閒,外衣,0.596673
社會,重視生活品質的生活型態,休閒,Lifestyle,0.588749
社會,重視生活品質的生活型態,休閒,渡假,0.582741
社會,重視生活品質的生活型態,休閒,貿協,0.581253
社會,重視生活品質的生活型態,休閒,冠軍,0.575388
社會,重視生活品質的生活型態,休閒,度假,0.575095
社會,重視生活品質的生活型態,休閒,有機,0.572769
社會,重視生活品質的生活型態,休閒,氛圍,0.568145
社會,重視生活品質的生活型態,休閒,非凡,0.567768
社會,重視生活品質的生活型態,休閒,啟示錄,0.561971
社會,重視生活品質的生活型態,休閒,除了,0.561386
社會,重視生活品質的生活型態,休閒,包含,0.560237
社會,重視生活品質的生活型態,休閒,旅遊,0.559188
社會,重視生活品質的生活型態,休閒,包括,0.554653
社會,重視生活品質的生活型態,休閒,新月,0.55382
社會,重視生活品質的生活型態,休閒,無毒,0.552994
社會,重視生活品質的生活型態,休閒,推展,0.552836
社會,重視生活品質的生活型態,休閒,帶領,0.551163
社會,重視生活品質的生活型態,休閒,材質,0.550104
社會,重視生活品質的生活型態,休閒,食安,0.548534
社會,重視生活品質的生活型態,休閒,結盟,0.547972
社會,重視生活品質的生活型態,休閒,定位,0.546878
社會,重視生活品質的生活型態,休閒,複合,0.545505
社會,重視生活品質的生活型態,休閒,甄選,0.544848
社會,重視生活品質的生活型態,休閒,花季,0.544659
社會,重視生活品質的生活型態,休閒,禮盒,0.54424
社會,重視生活品質的生活型態,休閒,反應,0.544132
社會,重視生活品質的生活型態,休閒,景美,0.541315
社會,重視生活品質的生活型態,休閒,遊戲機,0.54084
社會,重視生活品質的生活型態,休閒,深度,0.540319
社會,重視生活品質的生活型態,休閒,食材,0.539519
社會,重視生活品質的生活型態,休閒,買氣,0.538674
社會,重視生活品質的生活型態,休閒,執行,0.537701
社會,重視生活品質的生活型態,休閒,兆元,0.537186
社會,重視生活品質的生活型態,休閒,藍海,0.536794
社會,重視生活品質的生活型態,善終,病患,0.901905
社會,重視生活品質的生活型態,善終,末期,0.899764
社會,重視生活品質的生活型態,善終,病人,0.899256
社會,重視生活品質的生活型態,善終,醫師,0.87289
社會,重視生活品質的生活型態,善終,病友,0.868491
社會,重視生活品質的生活型態,善終,醫學,0.861879
社會,重視生活品質的生活型態,善終,淺談,0.856459
社會,重視生活品質的生活型態,善終,療護,0.853644
社會,重視生活品質的生活型態,善終,心臟,0.849241
社會,重視生活品質的生活型態,善終,肥大,0.847139
社會,重視生活品質的生活型態,善終,痛苦,0.846032
社會,重視生活品質的生活型態,善終,醫界,0.84176
社會,重視生活品質的生活型態,善終,避免,0.841651
社會,重視生活品質的生活型態,善終,慢性,0.840479
社會,重視生活品質的生活型態,善終,健保,0.838049
社會,重視生活品質的生活型態,善終,老爸,0.835367
社會,重視生活品質的生活型態,善終,乳癌,0.834634
社會,重視生活品質的生活型態,善終,復健,0.833921
社會,重視生活品質的生活型態,善終,貧血,0.832136
社會,重視生活品質的生活型態,善終,第一線,0.832116
社會,重視生活品質的生活型態,善終,延緩,0.831415
社會,重視生活品質的生活型態,善終,患者,0.831398
社會,重視生活品質的生活型態,善終,減少,0.831168
社會,重視生活品質的生活型態,善終,腫瘤,0.8309
社會,重視生活品質的生活型態,善終,福音,0.830892
社會,重視生活品質的生活型態,善終,疾病,0.830769
社會,重視生活品質的生活型態,善終,復發,0.829361
社會,重視生活品質的生活型態,善終,給付,0.82419
社會,重視生活品質的生活型態,善終,輔助,0.823464
社會,重視生活品質的生活型態,善終,減輕,0.821729
社會,重視生活品質的生活型態,善終,胃癌,0.820817
社會,重視生活品質的生活型態,善終,婦女,0.819087
社會,重視生活品質的生活型態,善終,控制,0.819066
社會,重視生活品質的生活型態,善終,症狀,0.818821
社會,重視生活品質的生活型態,善終,方法,0.81782
社會,重視生活品質的生活型態,善終,身體,0.816757
社會,重視生活品質的生活型態,善終,早期,0.815205
社會,重視生活品質的生活型態,善終,手術,0.814357
社會,重視生活品質的生活型態,善終,細胞,0.81292
社會,重視生活品質的生活型態,善終,關節炎,0.812874
社會,重視生活品質的生活型態,善終,骨折,0.812206
社會,重視生活品質的生活型態,善終,骨轉移,0.812193
社會,重視生活品質的生活型態,善終,延長,0.812044
社會,重視生活品質的生活型態,善終,因性,0.80831
社會,重視生活品質的生活型態,善終,用藥,0.808221
社會,重視生活品質的生活型態,善終,血管,0.806218
社會,重視生活品質的生活型態,善終,療法,0.805717
社會,重視生活品質的生活型態,善終,惡化,0.804656
社會,重視生活品質的生活型態,善終,轉移性,0.80424
社會,重視生活品質的生活型態,善終,照顧,0.803866
社會,重視生活品質的生活型態,善終,竟是,0.803815
社會,重視生活品質的生活型態,善終,新生,0.803604
社會,重視生活品質的生活型態,善終,試驗,0.802987
社會,重視生活品質的生活型態,善終,檢測,0.802923
社會,重視生活品質的生活型態,善終,疼痛,0.802345
社會,重視生活品質的生活型態,善終,負擔,0.802318
社會,重視生活品質的生活型態,善終,失智,0.800543
社會,重視生活品質的生活型態,善終,臨床,0.799974
社會,重視生活品質的生活型態,善終,疲憊,0.799779
社會,重視生活品質的生活型態,善終,術後,0.79755
社會,重視生活品質的生活型態,善終,增生,0.797326
社會,重視生活品質的生活型態,善終,不良,0.796996
社會,重視生活品質的生活型態,善終,呼吸器,0.796756
社會,重視生活品質的生活型態,善終,口腔癌,0.796572
社會,重視生活品質的生活型態,善終,腺癌,0.793504
社會,重視生活品質的生活型態,善終,化療藥,0.793179
社會,重視生活品質的生活型態,善終,攝護腺,0.792912
社會,重視生活品質的生活型態,善終,幫助,0.790692
社會,重視生活品質的生活型態,善終,存活率,0.788449
社會,重視生活品質的生活型態,善終,不再,0.78611
社會,重視生活品質的生活型態,善終,藥物,0.785853
社會,重視生活品質的生活型態,善終,神經,0.785343
社會,重視生活品質的生活型態,善終,新一代,0.785326
社會,重視生活品質的生活型態,善終,轉移,0.784322
社會,重視生活品質的生活型態,善終,肺癌,0.7835
社會,重視生活品質的生活型態,善終,插管,0.782341
社會,重視生活品質的生活型態,善終,有效,0.781869
社會,重視生活品質的生活型態,善終,存活,0.781717
社會,重視生活品質的生活型態,善終,骨髓,0.78097
社會,重視生活品質的生活型態,善終,抗體,0.777012
社會,重視生活品質的生活型態,善終,癌症,0.775761
社會,重視生活品質的生活型態,善終,注射,0.773714
社會,重視生活品質的生活型態,善終,副作用,0.771719
社會,重視生活品質的生活型態,善終,免疫,0.770879
社會,重視生活品質的生活型態,善終,存活期,0.770297
社會,重視生活品質的生活型態,善終,防治,0.770189
社會,重視生活品質的生活型態,善終,出血,0.769214
社會,重視生活品質的生活型態,善終,維持,0.76661
社會,重視生活品質的生活型態,善終,膀胱,0.765848
社會,重視生活品質的生活型態,善終,晚期,0.764596
社會,重視生活品質的生活型態,善終,氣喘,0.763601
社會,重視生活品質的生活型態,善終,荷爾蒙,0.762469
社會,重視生活品質的生活型態,善終,不必,0.761142
社會,重視生活品質的生活型態,善終,腸癌,0.760153
社會,重視生活品質的生活型態,善終,抑制,0.758003
社會,重視生活品質的生活型態,善終,輕忽,0.756371
社會,重視生活品質的生活型態,善終,縮小,0.752617
社會,重視生活品質的生活型態,善終,團體,0.752036
社會,重視生活品質的生活型態,善終,時論,0.750494
社會,重視生活品質的生活型態,善終,標靶,0.75044
社會,重視生活品質的生活型態,善終,化療,0.750426
社會,重視生活品質的生活型態,善終,適用,0.747728
社會,重視生活品質的生活型態,善終,雷射,0.746144
社會,重視生活品質的生活型態,善終,良好,0.745498
社會,重視生活品質的生活型態,善終,二線,0.745412
