Field,Topic,Keyword,Related Word,Weight
經濟,財政危機,財政危機,財政危機,1.0
經濟,財政危機,財政危機,IMF,0.970944
經濟,財政危機,財政危機,德國,0.968124
經濟,財政危機,財政危機,問題,0.966712
經濟,財政危機,財政危機,艱困,0.966258
經濟,財政危機,財政危機,金援,0.965914
經濟,財政危機,財政危機,效應,0.965409
經濟,財政危機,財政危機,緊縮,0.965051
經濟,財政危機,財政危機,警告,0.964585
經濟,財政危機,財政危機,梅克爾,0.963531
經濟,財政危機,財政危機,面臨,0.961247
經濟,財政危機,財政危機,恐陷,0.960798
經濟,財政危機,財政危機,惡化,0.960238
經濟,財政危機,財政危機,爭取,0.95987
經濟,財政危機,財政危機,官員,0.958327
經濟,財政危機,財政危機,援助,0.957787
經濟,財政危機,財政危機,新低,0.957552
經濟,財政危機,財政危機,布朗,0.957134
經濟,財政危機,財政危機,特里,0.956967
經濟,財政危機,財政危機,撙節,0.956858
經濟,財政危機,財政危機,最大,0.956832
經濟,財政危機,財政危機,英國,0.956818
經濟,財政危機,財政危機,以來,0.956687
經濟,財政危機,財政危機,地位,0.956339
經濟,財政危機,財政危機,喊話,0.955646
經濟,財政危機,財政危機,創年,0.955399
經濟,財政危機,財政危機,陷入,0.955305
經濟,財政危機,財政危機,停止,0.954549
經濟,財政危機,財政危機,主張,0.954466
經濟,財政危機,財政危機,縮水,0.954213
經濟,財政危機,財政危機,節流,0.953978
經濟,財政危機,財政危機,挑戰,0.953909
經濟,財政危機,財政危機,嚴苛,0.953431
經濟,財政危機,財政危機,連環,0.953295
經濟,財政危機,財政危機,統計,0.953032
經濟,財政危機,財政危機,退出,0.952905
經濟,財政危機,財政危機,削減,0.952853
經濟,財政危機,財政危機,反對,0.95273
經濟,財政危機,財政危機,歷史,0.952486
經濟,財政危機,財政危機,國債,0.952406
經濟,財政危機,財政危機,聚焦,0.952261
經濟,財政危機,財政危機,行動,0.952218
經濟,財政危機,財政危機,匈牙利,0.952094
經濟,財政危機,財政危機,同意,0.952046
經濟,財政危機,財政危機,恢復,0.951903
經濟,財政危機,財政危機,償債,0.951767
經濟,財政危機,財政危機,億英鎊,0.951729
經濟,財政危機,財政危機,要求,0.951699
